PID,POSTTIME,CITY,STATE,MAKE,MODEL,PRICE,YEAR,MILES,URL,TITLE,ATTR,IMGLINK,MESSAGE,PRICEPRED
6190836466,2017-06-24 07:59,sfbay,CA,nissan,maxima,1950,1997,220000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6190836466.html,nissan maxima,condition: fair#cylinders: 6 cylinders#drive: fwd#fuel: gas#paint color: black#size: full-size#title status: clean#transmission: automatic,https://images.craigslist.org/00l0l_lyG7TSGAY5m_600x450.jpg,nissan maxima#sedan#v6#black on black#leather#power windows#power locks#cruise control#power drivers seat#automatic transmition#220k miles#runs great#havent driven the car in a year. i am selling the car to clear driveway space!#asking $1950 or best offer / title in hand / will consider all serious offers!#call or text - aaron @#show contact info#- text is best!,2141.58590986
6184625936,2017-07-01 13:57,sfbay,CA,nissan,maxima,900,2000,320000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-gle/6184625936.html,2000 nissan maxima gle,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 320000#paint color: grey#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00V0V_90TvNuIboNw_600x450.jpg,2000 nissan maxima gle#runs fine but needs to pass smog.#changed pre cat and havent had chance to smog b/c on non op and may need new battery.#txt if interested.  interior is in awesome condition#exterior needs minor touch up - minimal fading,1622.1983527
6212027211,2017-07-13 07:22,sfbay,CA,nissan,maxima,4500,2007,128000,https://sfbay.craigslist.org/sby/cto/d/nissan-maxima-se/6212027211.html,2007 nissan maxima 3.5se,VIN: 1n4ba41e47c811550#condition: excellent#cylinders: 6 cylinders#fuel: gas#odometer: 128000#paint color: red#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00K0K_eNAf4WSgdik_600x450.jpg,2007 nissan maxima 3.5se; automatic transmission clean title reg nov 2017; smogged ready for new buyer; 128;000 miles ; runs very good; a.c. all power; rear back sensor for parking ; nice leather seat; moon ruff; $4500.00 obo for more information call or text#show contact info,5599.14865135
6157299799,2017-06-28 07:57,sfbay,CA,nissan,maxima,7999,2006,72000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-low-mileage/6157299799.html,2006 nissan maxima low mileage,condition: excellent#fuel: gas#odometer: 72000#title status: clean#transmission: automatic,https://images.craigslist.org/00I0I_6q9mv84tG9J_600x450.jpg,2006 nissan maxima#mileage: 72k#clean title ; clean carfax#brand new tires#excellent condition#firm price 7990#please contact:#e star motors#show contact info#ea m0t0rs,5298.15969207
6217245089,2017-07-12 23:07,sfbay,CA,nissan,maxima,1200,1996,200000,https://sfbay.craigslist.org/sfc/cto/d/nissan-maxima/6217245089.html,1996 nissan maxima,condition: good#fuel: gas#odometer: 200000#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00K0K_3LBDWspud9a_600x450.jpg,1996 nissan maxima; clean title; runs great; cash only,1050.40641725
6211615508,2017-07-09 08:41,sfbay,CA,nissan,maxima,1300,2001,135000,https://sfbay.craigslist.org/sby/cto/d/nissan-maxima-gle-for-obo/6211615508.html,2001 nissan maxima gle for $1300 obo,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 135000#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01616_4Mep3phTSm2_600x450.jpg,nissan maxima gle v6 3.0l. good condition. runs great driven by a retired person. service engine soon light is on. title in hand. please contact me for a test drive at#show contact info,2014.03955064
6204479784,2017-07-04 12:41,sfbay,CA,nissan,maxima,2000,2010,85000,https://sfbay.craigslist.org/sfc/cto/d/this-nissan-maxima-se-is/6204479784.html,this 10 nissan maxima-se is good for your household,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00m0m_7EWGfUmOmBL_600x450.jpg,works excellent.  airbags loaded with amazing features stored in garage with only 85;000 miles. bucket seat in the front. not any damages. no problems. no malfunctions. functions good.,2154.53075937
6202811227,2017-07-03 06:47,sfbay,CA,nissan,maxima,800,2000,160000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-door-se/6202811227.html,2000 nissan maxima 4door se - $800,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 160000#paint color: brown#size: compact#title status: clean#transmission: manual#type: sedan,https://images.craigslist.org/01212_4jjFSprnYCF_600x450.jpg,2000 nissan maxima 4door se 6cyl; 5speed manual trans; power windows; seats; steering; breaks; and ac works; engine runs excellent. needs transmission work. 800.00 obo. make offer. phone#show contact info#or cell#show contact info#james.,1469.26231173
6191041293,2017-06-24 10:06,sfbay,CA,nissan,maxima,5500,2005,153000,https://sfbay.craigslist.org/sby/cto/d/nissan-maxima/6191041293.html,nissan. maxima,condition: like new#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 153000#paint color: white#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00D0D_ig7AfE8nwOm_600x450.jpg,hi there im selling my nissan maxima 2005;clean title;new tires ;3.5 engine the car is like new only use it for the weekends is my other daily car;pearl white it has 153 miles yea so let me knoe if ur interested here is my number#show contact info,4560.96377877
6209403553,2017-07-07 15:45,sfbay,CA,nissan,maxima,2500,2002,195000,https://sfbay.craigslist.org/sby/cto/d/nissan-maxima-gle/6209403553.html,2002 nissan maxima gle v6,cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 195000#paint color: white#title status: clean#transmission: automatic,https://images.craigslist.org/00d0d_1V78EhbFdZ9_600x450.jpg,02 nissan maxima gle 195xxx miles. clean tittle. a.c. blows cold. fully loaded; leather; sun roof; spoiler; tune up and new front brakes. blue tooth stereo. runs great. 2500 obo#any questions feel free to call or text felix#five59nine0089one9,3458.79856413
6201180707,2017-07-01 17:33,sfbay,CA,nissan,maxima,2000,2000,154000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-se/6201180707.html,2000 nissan maxima se,VIN: Jn1ca31d3yt540503#condition: fair#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 154000#size: mid-size#title status: clean#transmission: automatic,https://images.craigslist.org/00g0g_1pfBb407BH8_600x450.jpg,i got a 2000 maxima se; runs great with around 154;000miles. just passed smog. has leather seats with sun roof; all power seats and windows. its a 2000 so its gonna have small dings and scratches. if you have any questions call or txt. 51082five601six  $2;000,1643.15779486
6219327825,2017-07-14 10:52,sfbay,CA,nissan,maxima,2000,2009,124600,https://sfbay.craigslist.org/nby/cto/d/affordable-price-can-go-out/6219327825.html,affordable price can go out speedily 09 4dr nissan maxima,fuel: gas#odometer: 124600#title status: clean#transmission: automatic,https://images.craigslist.org/01212_1F9i00zFskS_600x450.jpg,on the market is my nissan maxima. runs and drives perfectly. also  the front tires are perfect in your foot  therefore it the path is bad  you will understand it: purchase wonderful wheels. things are all within easy reach and also the steering wheel manages permit all music  auto front lights dont happen with wipers but daytime run lamps always on. easy ride  excellent velocity when needed. extremely comfy for those travellers. i want to sell off this weekend just before the work week. can easily contact me if youve got any questions.,4799.70710795
6214053950,2017-07-10 19:47,sfbay,CA,nissan,maxima,12000,2011,75000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-sv/6214053950.html,2011 nissan maxima sv,condition: excellent#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 75000#paint color: white#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01414_c6KCX8gvchr_600x450.jpg,very well maintained dealer serviced. 75;000 miles. one owner; adult owned; non smoker;runs and drives perfect. interior is in excellent condition. heated seats; memory seats; bose stereo; power everything; 6 disc cd changer; 19 inch nissan wheels; brand new bridgestone tires from costco with lifetime balance and rotation ; new battery; heated steering wheel; high itensity discharge headlights; tinted rear windows. $12;000 the price is firm.,13228.7353034
6203268568,2017-07-10 13:26,sfbay,CA,nissan,maxima,1700,2002,190000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-se/6203268568.html,nissan maxima se; 2002,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00k0k_2viS6uyZN2c_600x450.jpg,2002 nissan maxima se 190k miles#clean title in hand!#passed smog certificate in hand!#available for showing friday july 7; 2017- monday july 10; 2017 between 12pm- 7pm feel free to text if you have any additional questions..#brand new tires! ready for the highways or everyday committing. 3.5 liter v6 mpg: up to 20city / 26 highway 255 horse power. automatic transmission with unleaded fuel.#serious inquires only please! not interested in any trades. cash only pls!51o/86o/2316,2547.34427145
6192681649,2017-06-25 14:38,sfbay,CA,nissan,maxima,700,1996,150000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-speed/6192681649.html,1996 nissan maxima 5 speed,condition: like new#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 150000#title status: clean#transmission: manual#type: sedan,https://images.craigslist.org/01616_eQnMdj9uq1N_600x450.jpg,1996 nissan maxima#fuel: gas#title status: clean#transmission: automatic#hi im selling car the car runs fairly well it perfect for the everyday commute it is a 5 speed stick shift very good on gas it has 150k miles registered with a clean title $750 please call me#show contact info#thank you,2495.66180499
6200967822,2017-07-01 14:20,sfbay,CA,nissan,maxima,6000,2006,136300,https://sfbay.craigslist.org/nby/cto/d/nissan-maxima/6200967822.html,2006 nissan maxima,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 136300#paint color: silver#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00P0P_28Eg2V2esRR_600x450.jpg,i am selling my 2006 nissan maxima.  runs good; strong 6 cylinder engine.  automatic transmission.  brakes new last year.  tires good.  a/c blows cold.  am/fm/cd player; heater works well; power seats; windows; door locks.  heated seats and steering wheel.  memory for seat; mirrors; and steering wheel positions.  black leather seats.#there a few dings and scratches in the car; as you would expect for a car of this age and mileage.#reliable car for teen or kid going off to college.  car has 136;300 miles.#$6000 or best offer.,4051.17172815
6209776653,2017-07-14 15:14,sfbay,CA,nissan,maxima,2900,2001,205875,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-clean-title/6209776653.html,2001 nissan maxima clean title,condition: excellent#cylinders: 6 cylinders#fuel: gas#odometer: 205875#paint color: grey#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00D0D_2Qm4KU3vF1x_600x450.jpg,2001 nissan maxima; automatico buenas condiciones 205 mil millas; motor muy fuerte; placas hasta enero del 2018; titulo limpio; 6 cilyndros; comfortable y espacioso.#para mas informacion llamar al#show contact info,2867.82802017
6212456064,2017-07-09 20:01,sfbay,CA,nissan,maxima,2950,2004,137000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-for-sale/6212456064.html,2004 nissan maxima for sale,condition: good#cylinders: 6 cylinders#drive: rwd#fuel: gas#paint color: black#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01414_wEV1z042Jv_600x450.jpg,2004 nissan maxima#137k miles#reliable commuter car#all highway miles#sold as-is#show contact info#text only,3970.04424493
6212771962,2017-07-10 05:42,sfbay,CA,nissan,maxima,6000,2004,115000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6212771962.html,2004 nissan maxima,condition: like new#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 115000#paint color: custom#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00f0f_iOy8HmG7DdE_600x450.jpg,clean maxima no issues. new brakes and rotors. runs great. lots of power with only 115;000 low miles right. just dont drive her much. no dents or scratches. clean title. registered and smogged. car looks like it does in the picture. if posting is up its still for sale. just testing the waters. dont need to sell. lowballerz go to hell. this car has lots of life left.,5400.08678126
6208821521,2017-07-10 17:15,sfbay,CA,nissan,maxima,1200,1995,118000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-automatic/6208821521.html,1995 nissan maxima automatic,condition: excellent#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 118000#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00O0O_ceNG44VSBNP_600x450.jpg,1995 nissan maxima automatic runs good clean inside and out minor dings on the door pearl white paint with tan leather no rips in the interior registration paid just needs a smog contact me at#show contact info,2649.30967422
6215518042,2017-07-11 18:39,sfbay,CA,nissan,maxima,7500,2009,143000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-sv/6215518042.html,2009 nissan maxima sv,condition: excellent#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 143000#paint color: silver#title status: clean#transmission: automatic,https://images.craigslist.org/00L0L_9uks0lzguyU_600x450.jpg,need to sell! selling this car because we dont need it anymore and were trying to downsize. its a 3.5l v6 engine and has 143;000 miles on it with the premium package. its a strong; healthy car thats never given us a problem. the interior has leather seats that show some signs of wear; but no rips. car has always been garaged and are mostly freeway miles for a few road trips. the air pressure light for the tires is on because of a computer glitch; which is common for this car according to our mechanic; but nothing is wrong with the car at all. asking 7500 obo. give me a text at 2o9 eight three four; four six one seven. thanks for looking.,7187.58293727
6186976119,2017-06-21 13:41,sfbay,CA,nissan,maxima,2000,2000,172104,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6186976119.html,nissan maxima 2000,condition: excellent#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 172104#paint color: silver#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00A0A_4izSM6MxeYS_600x450.jpg,nissan maxima 2000 its in a good condition new tyres and brakes; as i am moving to another state i am willing to sell asap.#looking for serious buyers.#thanks.,2356.54516465
6214772521,2017-07-11 10:05,sfbay,CA,nissan,maxima,2500,2000,220000,https://sfbay.craigslist.org/sby/cto/d/maxima-auto-ac-cold/6214772521.html,2000 maxima auto ac cold!!! v6,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00S0S_k1CemyfeRhs_600x450.jpg,yes my maxima gotta go. she has good registration for a year and ac blows very cold for this hot summer. exterior perfect. interior has a few stains and rip in seat; nothing this seat cover doesnt fix. she runs solid though and ive driven her as far as san francisco. 220k miles#if the ads up its still available.,2390.16726822
6159766901,2017-06-28 01:28,sfbay,CA,nissan,maxima,1200,2004,160000,https://sfbay.craigslist.org/sfc/cto/d/nissan-maxima-sl/6159766901.html,2004 nissan maxima 3.5 sl,condition: fair#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 160000#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00303_4RCwpuaVEPK_600x450.jpg,i think it needs a new engine . good for parts but not parting it out .#selling as is . needs to be towed .#dont know whats wrong . engine had a small knock ; then car suddenly wouldnt turn on .#anyone with 1200 takes it . no lower . so do not bother to offer me a penny lower . or it will sit where it is indefinitely .#tagged until may 2018#call ; txt ; email,2308.58978592
6198328997,2017-07-12 20:32,sfbay,CA,nissan,maxima,1750,2003,175000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6198328997.html,2003 nissan maxima,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 175000#paint color: silver#size: full-size#title status: clean#transmission: automatic,https://images.craigslist.org/00B0B_g7deAeDnPcQ_600x450.jpg,i selling my car nissan maxima very good condition; very strong motor 175;000 miles  everything works well no leaks; ac cold; no mechanical problems; almost new tires. i selling it because i bought new car.#$1750 or best offer. hablo espanol#show contact info,2733.64593586
6212445368,2017-07-14 19:02,sfbay,CA,nissan,maxima,1300,1996,167000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-gxe-automatic/6212445368.html,1996 nissan maxima gxe automatic clean title passed smog in hand,cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 167000#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00v0v_cgWIRGRHpge_600x450.jpg,1996 nissan maxima gxe automatic 6 cylinder.#clean title and passed smog certificate in hand#everything works; no error lights.#upgraded stereo dvd touchscreen headunit with apps; pandora; siriusxm and iphone capability#has abs; power steering; power windows and security system from the factory.,1221.77104299
6207325232,2017-07-06 10:40,sfbay,CA,nissan,maxima,1500,1997,220000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6207325232.html,nissan maxima,condition: fair#cylinders: 6 cylinders#drive: fwd#fuel: gas#paint color: black#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00X0X_iaeVqjGbdF7_600x450.jpg,title in hand#1997#nissan maxima#leather seats#power windows#power drivers seat#power mirrors#drives great#220k miles#black on black#am/fm radio cassette#selling to clear garage space#$1500 obo#see pics above!#aaron.,1769.49596224
6207980680,2017-07-06 18:02,sfbay,CA,nissan,maxima,1650,2000,142800,https://sfbay.craigslist.org/nby/cto/d/nissan-maxima/6207980680.html,2000 nissan maxima,VIN: JN1CA31D1YT547420#condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 142800#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00v0v_XeYbG3OeIB_600x450.jpg,2000 nissan maxima#142;800 miles#excellent value for the price. performs great on the freeway#mechanics; body; tires; interior: all good condition.#v6; 3.0 liter; automatic; alloy wheels#power windows; power steering; sun roof#pearlescent white#$1;650,2884.23988458
6193788883,2017-07-10 12:39,sfbay,CA,nissan,maxima,1300,2000,233749,https://sfbay.craigslist.org/pen/cto/d/nissan-maxima-gle/6193788883.html,2000 nissan maxima gle 4d,condition: fair#cylinders: 6 cylinders#fuel: gas#odometer: 233749#paint color: silver#size: compact#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00a0a_80xTV6kk55B_600x450.jpg,selling my 2000 nissan maxima. car runs good; no engine leaks; no overheating. interior is good. exterior is fair except for hood of car. tires are good. car is registered; passed smog 6/28/17; plenty of brake pad left. car recently got an oil change.#i have clean title in hand and ready to transfer pink slip. car is clean and i am selling it because i bought a new car. only serious inquires please. price is firm.,1534.85143788
6204580290,2017-07-10 08:41,sfbay,CA,nissan,maxima,7500,2006,72000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-low-miles/6204580290.html,2006 nissan maxima low miles,fuel: gas#odometer: 72000#title status: clean#transmission: manual,https://images.craigslist.org/00e0e_gxthFbIpy6U_600x450.jpg,2006 nissan maxima#mileage 72000#clean title clean carfax#price 7500 firm no offers please#super clean in and out .#well taken care of .#e star motors#show contact info,4910.27316276
6218110860,2017-07-13 13:05,sfbay,CA,nissan,maxima,1350,1996,250000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-gle/6218110860.html,1996 nissan maxima gle,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00c0c_fy16f1Vs6o3_600x450.jpg,1996 nissan maxima 3.5 auto transmission running great. it has 250k original miles on it just passed smog check. i have receipt for everything done to this car it has new o2 sensors new knock sensor new radiator new coolant fairly new struts new starter new alternated and a new transmission fluid flush and all new 6 spark plugs and 800$ of electrical work that had wear and tear on it. it runs great everything works from sunroof to ac (cold) heater power windows locks original paperwork from dealer. oil change every 3k miles. interior is beautiful and the paint is clean only a few years old. runs great with no problems 1350$$,1168.83109823
6204960082,2017-07-04 18:05,sfbay,CA,nissan,maxima,3900,2004,196000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6204960082.html,2004 nissan maxima,condition: excellent#fuel: gas#odometer: 196000#paint color: black#title status: clean#transmission: automatic,https://images.craigslist.org/00101_kPzDhoG7OrI_600x450.jpg,im selling a 2004 nissan maxima clean title with no mechanical problems. leather interior; navigation system ac works perfectly fine! tags good until july 2018 the only reason im selling it is just because i got a truck now i needed something bigger. asking for $3850 obo#i speak spanish#hablo espaol#show contact info,3511.57192536
6159701753,2017-06-25 09:57,sfbay,CA,nissan,maxima,3500,2004,125000,https://sfbay.craigslist.org/sby/cto/d/nissan-maxima-se-miles-well/6159701753.html,2004 nissan maxima se 125k miles; well maintained,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 125000#paint color: silver#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01212_7ORf02qcIaF_600x450.jpg,well maintained 2004 nissan maxima se 3.5l with 125000 miles. silver; sedan; moon roof; clear title; smog done recently 6/4. bose am/fm (works) 6 cd changer (sometimes does not work) and tapedeck (works). leather interior blk; heated seats; very clean. passenger rear automatic lock does not work (needs actuator replaced). a/c blows cold. heater works. relatively new brakes/rotors all around.  titlecheck.us report avail upon request.,3988.62076619
6215084173,2017-07-14 09:28,sfbay,CA,nissan,maxima,14000,2011,49000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-miles/6215084173.html,2011 nissan maxima 49k miles,drive: fwd#fuel: gas#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00w0w_e1yKWMvqUk0_600x450.jpg,clean 2011 nissan maxima. only 49k miles. always garaged; a true old folks car.#reply to email if interested or you have any questions. will meet in a secure location.#$14;000 or best offer,11151.9741122
6217878393,2017-07-13 10:47,sfbay,CA,nissan,maxima,3550,2001,158000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-se/6217878393.html,2001 nissan maxima se,VIN: JN1CA31A31T310570#condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 158000#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00G0G_d2SWPlZ1PvW_600x450.jpg,2001 nissan maxima se; dual power seats; power windows; locks; leather; sunroof; heated seats; bose premium sound; cd changer; cold ac; clean title; registerd until 04/18; clean carfax;#runs great.#asking $3550 obo#please contact jerry via phone; text; or email#show contact info,3279.64109859
6204429841,2017-07-04 10:02,sfbay,CA,nissan,maxima,2500,1997,170000,https://sfbay.craigslist.org/pen/cto/d/nissan-maxima/6204429841.html,97 nissan maxima,condition: good#cylinders: 6 cylinders#drive: fwd#fuel: gas#paint color: white#title status: clean#transmission: automatic,https://images.craigslist.org/00H0H_gpxMaRgqvAW_600x450.jpg,the car runs strong @ 170k miles. no mechanical issues. just paid registration and passed smog. really great car.,1974.59624055
6192541522,2017-06-25 12:40,sfbay,CA,nissan,maxima,1800,1999,142543,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-toyota-lexus/6192541522.html,1989 nissan maxima toyota lexus mazda buick,fuel: gas#odometer: 142543#title status: clean#transmission: automatic,https://images.craigslist.org/00j0j_heVP3YdBvih_600x450.jpg,1999 nissan maxima 142000miles#runs really good has a nice interior has been smog clean title pink slip in hand#1800 0bo#510 692 zero 8nine 2#show contact info,1905.18340936
6201872630,2017-07-02 11:52,sfbay,CA,nissan,maxima,5800,2004,151453,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-se/6201872630.html,2004  nissan maxima 3.5se,VIN: 09843#condition: excellent#cylinders: 6 cylinders#drive: rwd#fuel: gas#odometer: 151453#paint color: green#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01010_e9hUPzYJFTh_600x450.jpg,2004 nissan maxima 3.5se come and see this beautiful car 6 cilinders; sun roof 151.k miles runs excellent; new battery; new joints; tires only 1 years old negotiable come with a decent offer for clean title 1 onw no low buyer thank you#show contact info,5641.19216811
6202395678,2017-07-02 18:36,sfbay,CA,nissan,maxima,1750,1995,282000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6202395678.html,1995 nissan maxima,condition: good#cylinders: 6 cylinders#fuel: gas#odometer: 282000#paint color: green#size: compact#title status: clean#transmission: automatic,https://images.craigslist.org/00000_4uTmAKqJoaI_600x450.jpg,im selling my first car; my name is kaitlin.#show contact info,2380.83094793
6214125217,2017-07-10 21:18,sfbay,CA,nissan,maxima,3200,1998,85322,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-gle-with-only/6214125217.html,1998 nissan maxima gle with only 85k miles,VIN: JN1CA21DXWT522183#condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 85322#paint color: brown#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00D0D_hIKzaVrYZhh_600x450.jpg,selling my 1998 nissan maxima gle with just 85000 miles!!#i just did $650 fix to pass smog (new plugs; all new ignition coils; new knock sensor)#registered until march; 2018#has at; ac; heater; power windows; power door locks; power seats......all work fine#very nice inside and out (see photos)#i have owned the car for about 3.5 years and all maintenance done on time#car has clean title.......much good life left!!,3911.24047463
6193659646,2017-06-26 10:33,sfbay,CA,nissan,maxima,7940,2006,72000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-low-miles/6193659646.html,2006 nissan maxima low miles,fuel: gas#odometer: 72000#title status: clean#transmission: automatic,https://images.craigslist.org/00202_lnDIncUbldv_600x450.jpg,2006 nissan maxima#really low mileage 72;000 miles only#clean title excellent condition#offered by east star motors,4983.92430768
6160493446,2017-07-01 06:30,sfbay,CA,nissan,maxima,6250,2002,108400,https://sfbay.craigslist.org/nby/cto/d/nissan-maxima-gle-smogged/6160493446.html,nissan maxima gle 2002 v6 smogged clean,condition: excellent#cylinders: 6 cylinders#drive: fwd#fuel: gas#odometer: 108400#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00K0K_7Ffa5GZjoVw_600x450.jpg,im selling my beautiful white 2002 nissan maxima gle.  it has under 109;000 miles on it!  the paint job is in great condition; as is the interior.  no rips; tears; or stains; and nothing is broken or falling apart.  the air conditioning blows cold; very comfortable during this hot summer.  the tires have good tread.  probably have 20;000 miles left on them.  the v6 engine with 255 hp is strong.  one of the best engines nissan has built.  there is a small motor oil leak.  if youre interested you can reach me at#show contact info#or by email.  im asking $6250 or best offer.  this is a reliable; comfortable; luxurious; and fast car.  everything you need in a sedan.#v6 3.5l engine#17mpg city / 24mpg hwy#18.5 gal. tank#17 alloy rims#hid headlights#boss stereo w/ 6 disc cd player#leather seats,5354.0774621
6216780060,2017-07-12 14:58,sfbay,CA,nissan,maxima,3500,2002,141000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima-se/6216780060.html,2002 nissan maxima se,condition: good#cylinders: 6 cylinders#fuel: gas#odometer: 141000#paint color: grey#title status: clean#transmission: manual#type: sedan,https://images.craigslist.org/00S0S_fmDCNXqsrGX_600x450.jpg,selling my 2002 nissan maxima se. the car is customized including custom wheels; muffler; tinted windows; grill; and lowered. the car has 141;000 original miles. 6-speed. cloth interior with no tears. no major accidents or dents. this is a great running car. would be great for commuters and/or someone looking for their first car.#needs a floater for the gas gauge. solenoid needs replacing.#other than that the car runs excellent! asking $3500 firm!#please contact me at#show contact info,3381.64639328
6190801526,2017-06-24 07:35,sfbay,CA,nissan,maxima,1950,1997,220000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6190801526.html,1997 nissan maxima 1997,condition: fair#cylinders: 6 cylinders#drive: fwd#fuel: gas#paint color: black#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00i0i_1D8mfbtUoFq_600x450.jpg,nissan maxima#sedan#v6#black on black#leather#power windows#power locks#cruise control#power drivers seat#automatic transmition#220k miles#runs great#havent driven the car in a year. i am selling the car to clear driveway space!#asking $1950 or best offer / title in hand / will consider all serious offers!#call or text - aaron  @#show contact info#- text is best!,1999.96692628
6199303247,2017-06-30 10:43,sfbay,CA,nissan,maxima,1700,1997,220000,https://sfbay.craigslist.org/eby/cto/d/nissan-maxima/6199303247.html,1997 nissan maxima,condition: fair#cylinders: 6 cylinders#drive: fwd#fuel: gas#paint color: black#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00Y0Y_lIvOY7PmLbg_600x450.jpg,$1;700 obo#nissan maxima#1997#black leather#black exterior#runs very well#220k miles#v6#power windows#power front seat#powers mirrors#minor dings - its a 97#selling it to clear driveway space#all serious offers will be considered!! - title in hand!#aaron -#show contact info,2070.64827964
