PID,POSTTIME,CITY,STATE,MAKE,MODEL,PRICE,YEAR,MILES,URL,TITLE,ATTR,IMGLINK,MESSAGE,PRICEPRED
6232633448,2017-07-23 15:05,dallas,TX,volkswagen,jetta,4600,2007,150000,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta/6232633448.html,2007 volkswagen jetta,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00V0V_bMJpet0gq5s_600x450.jpg,2007 volkswagen jetta wolfsburg edition 2.5 5l automatico 150k millas quema cocos asientos de piel a/c frio titulo limpio corre bien nada le falla#2007 volkswagen jetta wolfsbug edition 2.5 5l automatic transmission 150k miles sun roof leather seats cold a/c clean title runs great no problems,3729.24344458
6226986631,2017-07-24 10:31,dallas,TX,volkswagen,jetta,4500,2009,141000,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta-wolfsburg/6226986631.html,2009 volkswagen jetta  wolfsburg edition,condition: good#fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00R0R_bGxMHZkMtTa_600x450.jpg,2 1 4 - 2 7 2 - 3 0 nine 8#or text 4 6 9 - 3 9 6 - 4 1 six 5#141;000 mileage#normal wear and tear.#very clean. no problem.#clean carfax reported available.#everything working; clean title.#vw; passat; audi. a4. a6. cc; eos; beetle. golf. rabbit. volvo; s60. s40. saab. 9-3. 93. bmw. 325i. benz; ford; nissan; sedan; komfort.,3317.58451549
6225467491,2017-07-22 16:31,dallas,TX,volkswagen,jetta,9000,2014,59677,https://dallas.craigslist.org/ftw/cto/d/volkswagen-jetta-se/6225467491.html,2014 volkswagen jetta se,VIN: 3VWD17AJ5EM418425#condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 59677#paint color: blue#size: mid-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01212_1UA3d3O3VdD_600x450.jpg,very clean#no accidents#clean title#great vehicle#runs great#fully maintained#priced to sell#thanks#pete#show contact info,9374.05253542
6228474373,2017-07-23 09:26,dallas,TX,volkswagen,jetta,6400,2013,99000,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta-k-miles/6228474373.html,2013 volkswagen jetta 2.0l 99k miles clean title & carfax,condition: excellent#cylinders: 4 cylinders#fuel: gas#odometer: 99000#title status: clean#transmission: automatic,https://images.craigslist.org/00000_gfb0oK9l2M1_600x450.jpg,2013 volkswagen jetta 2.0l 4 cylinders 99000 miles clean title clean carfax#automatic transmission#cloth seats#power windows#cd radios with aux#power mirrors#cold ac and heat#power locks#daytime running lights#very clean and nice car,6892.09523629
6227255609,2017-07-24 15:03,dallas,TX,volkswagen,jetta,3500,2002,180581,https://dallas.craigslist.org/dal/cto/d/vw-jetta/6227255609.html,2002 vw jetta,condition: excellent#fuel: gas#odometer: 180581#paint color: white#title status: clean#transmission: automatic,https://images.craigslist.org/00000_jxo6NhbViUY_600x450.jpg,great condition. ice cold ac. nice and comfortable. rides nice.,2518.79865911
6215696147,2017-07-12 01:06,dallas,TX,volkswagen,jetta,5200,2009,101568,https://dallas.craigslist.org/dal/cto/d/vendo-volkswagen-jetta/6215696147.html,vendo volkswagen jetta 2009,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 101568#paint color: silver#size: compact#title status: clean#transmission: manual#type: sedan,https://images.craigslist.org/01414_86rBwI1XPMw_600x450.jpg,vendo mi 2009 volkswagen jetta; de trasmision manual 6 velocidades en excelente condiciones; no fumador; el aire fro a/c; todo le jala al 100 y trae pocas millas 101568 todo electrico titulo limpio estoy pidiendo $ 5200.    o.b.o.#favor de mar:#show contact info#con el seor jorje,5115.04025329
6165497537,2017-07-05 20:10,dallas,TX,volkswagen,jetta,3800,2007,107000,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta-dr-sedan/6165497537.html,2007 volkswagen jetta 2.5 4dr sedan,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00e0e_gd3AYDFOY0Z_600x450.jpg,2007 volkswagen jetta 2.5 4dr sedan  very clean drives like new sun roof cold ac only 107k miles car is ready for a new home only asking $3800 call me#show contact info#colins,3638.79152119
6222947394,2017-07-17 00:32,dallas,TX,volkswagen,jetta,7650,2014,47000,https://dallas.craigslist.org/mdf/cto/d/volkswagen-jetta/6222947394.html,2014 volkswagen jetta,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 47000#paint color: black#size: compact#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00S0S_29L8Lt5SWqk_600x450.jpg,2014 volkswagen jetta#47k miles#clean in and out,10251.0098977
6202489440,2017-07-13 17:20,dallas,TX,volkswagen,jetta,5795,2008,112880,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta-wolfsburg/6202489440.html,2008 volkswagen jetta wolfsburg edition clean no accidents,VIN: 3VWRJ71KX8M178985#cylinders: 4 cylinders#drive: fwd#fuel: gas#odometer: 112880#paint color: grey#size: full-size#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/00S0S_46aDWnaq9kL_600x450.jpg,hello everyone i have a 2008 volkswagen jetta wolfsburg edition with 112;880 miles. lady driven! automatic drive train with good working ac and sunroof. perfect for anyone needing reliable transport. please message me if interested. asking $5795 obo. no lowballs please thank you.#text or call rooney at#show contact info,4552.9578725
6220172649,2017-07-20 13:29,dallas,TX,volkswagen,jetta,5999,2009,87129,https://dallas.craigslist.org/ndf/cto/d/volkswagen-jetta-se-clean/6220172649.html,2009 volkswagen jetta se; clean title  warranty,VIN: 3VWRM71K79M159108#condition: excellent#cylinders: 5 cylinders#fuel: gas#odometer: 87129#paint color: black#size: mid-size#title status: clean#transmission: automatic,https://images.craigslist.org/00M0M_wTp9YvaEQg_600x450.jpg,black on tan leather. all power options including sunroof. new tires.  low low mileage. fresh state inspection. regular maintenance. runs and drives perfect! free extended warranty!   asking $5999  call#show contact info,6070.33237817
6220658901,2017-07-20 10:25,dallas,TX,volkswagen,jetta,12900,2016,22000,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta/6220658901.html,2016 volkswagen jetta 1.4t,fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00x0x_4XFCDpHKxVr_600x450.jpg,2016 volkswagen jetta 1.4t; automatic transmission; blue exterior; black interior; 22k miles; clean title; 1 owner carfax certified; alloy wheels; power windows; power locks; power mirrors; cruise control; a/c and heater works perfect; super clean; radio am/fm and cd player with aux; free 3 month warranty on engine and transmission; for more information call albert#show contact info#or ana#show contact info,14085.9973876
6225088911,2017-07-18 12:09,dallas,TX,volkswagen,jetta,7999,2013,39000,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta/6225088911.html,volkswagen jetta 2013,VIN: 3VW2K7AJ3DM272030#condition: excellent#drive: fwd#fuel: gas#odometer: 39000#paint color: silver#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01010_9trJ7OcEqxq_600x450.jpg,this is well maintained care in a very good condition; no accidents ; no repairs needed .,10954.0977971
6228072234,2017-07-20 11:44,dallas,TX,volkswagen,jetta,3200,2008,124600,https://dallas.craigslist.org/dal/cto/d/volkswagen-jetta/6228072234.html,volkswagen. jetta. 2008,condition: good#cylinders: 4 cylinders#fuel: gas#odometer: 124600#title status: clean#transmission: automatic,https://images.craigslist.org/00E0E_2ytBkr4QSXC_600x450.jpg,jetta.  2008#good conditions#todo le trabajar#a/c. necesita recarga#llantas buenas#solo tiene pequeos detalles cosmeticos#clean title#$3200 obo.#cel.#show contact info,2803.65465393
6192088358,2017-07-24 09:06,dallas,TX,volkswagen,jetta,4200,2008,167000,https://dallas.craigslist.org/dal/cto/d/vw-jetta-obo/6192088358.html,2008 vw jetta obo,condition: excellent#cylinders: 4 cylinders#drive: fwd#fuel: gas#paint color: black#title status: clean#transmission: automatic#type: sedan,https://images.craigslist.org/01010_lC0pvPHxKdd_600x450.jpg,automatic; runs and drives great; leather seats; 4 cylinder; alloy wheels; factory stereo with navigation; cold ac; sunroof; fully loaded; 167xxx miles; call/text#show contact info,3994.34656282
