PID,POSTTIME,CITY,STATE,MAKE,MODEL,PRICE,YEAR,MILES,URL,TITLE,ATTR,IMGLINK,MESSAGE,PRICEPRED
6217486716,2017-07-13 07:09,sfbay,CA,jeep,wrangler,11000,1999,168000,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler-tj-sport-cyl/6217486716.html,1999 jeep wrangler tj sport 6 cyl manual,condition: good#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 168000#paint color: green#title status: clean#transmission: manual#type: offroad,https://images.craigslist.org/00f0f_dfCIj4lcbC_600x450.jpg,1999 jeep wrangler tj sport. 4.0l 6 cyl; 5-speed manual; rubicon express 4 lift; 33 x 12.5 x 15 goodyear wrangler tires; smittybilt xrc front & rear bumpers; poison spyder rock sliders; poison spyder steel corner armor; 8500 pound wench with remote; high lift jack; 16 gauge steel center console locking box; keyed hood lock; k&n air intake; smittybilt handle grips; soundbar; new speakers; power booster; new amp; two 10 sub woofers in custom made carpeted box; new pioneer stereo with removable faceplate; (awesome sound system!) mirror brackets (allows legal removal of doors); dana 35 diffs; new smittybilt frameless combo top with smittybilt door surrounds. custom luggage rack that mounts to roll bar; smittybilt tow bar; magnetic towing light set. new heavy-duty aluminum radiator; all new steering control arms & steering box; quick disconnect sway bar; new transfer case; new drivelines; completely rebuilt rear diff. factory hard top available for additional price. runs; looks & sounds great! california car. have clean car fax and clean title. $17;000 invested.  $11;000 or best offer.,10868.1268144
6230097250,2017-07-21 15:52,sfbay,CA,jeep,wrangler,32500,2016,4500,https://sfbay.craigslist.org/scz/cto/d/jeep-wrangler/6230097250.html,2016 jeep wrangler,condition: new#cylinders: 8 cylinders#drive: fwd#fuel: gas#odometer: 4500#paint color: white#size: full-size#title status: clean#transmission: automatic#type: offroad,https://images.craigslist.org/00k0k_idzrZtPvBtw_600x450.jpg,unlimited like new#4500 miles#never off road#not a scratch#hardtop,33637.5401432
6229596283,2017-07-21 10:28,sfbay,CA,jeep,wrangler,4000,2002,162744,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler/6229596283.html,2002 jeep wrangler 4x4,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 162744#paint color: green#title status: clean#transmission: automatic,https://images.craigslist.org/00l0l_eTlfb9jHaOy_600x450.jpg,needs new engine - does not run#straight body - 2.5 liter#5 tires on steel jeep rims#many extras including:#extra soft top still in box#5 aluminum jeep rims#2 extra tires#rack for back of jeep#tow bar for back of jeep,7279.18232014
6214890547,2017-07-20 21:11,sfbay,CA,jeep,wrangler,12500,1999,120000,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler-sport-obo/6214890547.html,1999 jeep wrangler sport obo,cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 120000#paint color: white#title status: clean#transmission: manual,https://images.craigslist.org/00j0j_iKA3VhgdLnt_600x450.jpg,i have for sale a 1999 jeep wrangler sport. it has the 4.0 inline 6 motor with the 5 speed manual transmission. it has a locker in the rear end. 4 inch lift with 35 inch tires. has a complete soft top. winch on the front. $12;500 obo. possible trade. let me know what you got. mainly looking for cash#crawler rubicon lifted trail,11497.345951
6203441915,2017-07-23 15:19,sfbay,CA,jeep,wrangler,26000,2012,42000,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler-low-miles/6203441915.html,2012 jeep wrangler low miles,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 42000#paint color: custom#title status: clean#transmission: manual,https://images.craigslist.org/00E0E_e4QINWaeu40_600x450.jpg,selling my 2012 jeep wrangler that has many ad ons. only 42;000 miles! im original owner and everything on it works great! if you look around craigslist at other 2012 jeeps and even older ones mine is the cheapest and has many things already done to it. it has the interior and new more powerful engine in it that they started offering in 2012! lossing a lot of money on it but i got a truck for work and have no more need for it. my loss; your gain; has custom color that really stands out and looks great. i get compliments on it everywhere i go.#$26;800 obo,26678.6956933
6213426745,2017-07-10 12:03,sfbay,CA,jeep,wrangler,20000,2008,128021,https://sfbay.craigslist.org/sby/cto/d/jeep-wrangler-unlimited/6213426745.html,2008 jeep wrangler unlimited x,VIN: 1J4GA39178L518409#condition: good#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 128021#paint color: blue#size: full-size#title status: clean#transmission: automatic#type: SUV,https://images.craigslist.org/00505_kiaGIbFIN98_600x450.jpg,2008 jeep wrangler; has never been off road. clean with many extras:#1) soft top#2) soft top cover (in cab)#3) bikini top (mesh)#4) bikini top (solid)#5) rugged ridge 8500 lbs winch/and bumper#6) 2 set of door storage bags#7) cab cover#8) stainless steel hood latches#9) front grill insert#11) new battery 05/132017#10) roof storage cover on wheels#11) kc hitch light#12) 17 inch mickey thompson rim#13) 4 inch lift installed by extreme motor sports#,19383.3710323
6223383617,2017-07-20 16:45,sfbay,CA,jeep,wrangler,14900,2004,129600,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler-rubicon/6223383617.html,2004 jeep wrangler rubicon,condition: good#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 129600#paint color: green#title status: clean#transmission: manual#type: convertible,https://images.craigslist.org/00909_dZSwUje6Rsr_600x450.jpg,tastefully modified jeep wrangler rubicon.  includes brand spanking new 33 extreme pro comps on xd aluminum wheels (matching spare worth over $2200); 3 lift; corner guards to match factory rocker guards; custom neoprene covers; mopar trunk; bilstein shocks; bumpers; molded floor mats; upgraded cd and sound system  more.  will include a brand new soft top.#previous owner of three years was a mechanic and he took good care of this rig.  the only issue it has is a small oil leak under the oil pan which usually means it needs a new gasket.#ive had a lot of jeeps and the bad thing about jeeps is when you start wheeling and modifying too much; theyll never drive the same again.  this jeep has been well taken care of and never abused; so it drives very well.#great value at $14900,11889.493811
6186763256,2017-07-20 18:47,sfbay,CA,jeep,wrangler,23999,2010,66500,https://sfbay.craigslist.org/scz/cto/d/jeep-wrangler-door-jk/6186763256.html,2010 jeep wrangler 4 door jk,condition: like new#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 66500#paint color: silver#size: full-size#title status: clean#transmission: manual#type: convertible,https://images.craigslist.org/00z0z_dxaF0lrrE73_600x450.jpg,very clean well maintained jeep wrangler 4 door.its a manual 6 speed transmission. silver paint with grey interior.if youre looking for a jeep this is the one give me a call thanx ken#( 559)  3zerozero- 2512,22754.4587808
6222493837,2017-07-16 14:47,sfbay,CA,jeep,wrangler,11500,2002,128000,https://sfbay.craigslist.org/sby/cto/d/hardtop-jeep-wrangler/6222493837.html,hardtop 2002 jeep wrangler (sahara) automatic,condition: good#cylinders: 6 cylinders#drive: 4wd#fuel: gas#paint color: black#size: compact#title status: clean#transmission: automatic#type: convertible,https://images.craigslist.org/00H0H_aSpAzHWblKC_600x450.jpg,selling my sahara jeep wrangler 2002#4.0 liter engine 6 cylinders#this vehicle has been extensively refurbished and updated (mechanic work below). my son is going to college in southern california and will be driving and commuting too much to own a wrangler we decided.#asking $11;500 (or best offer)#-hardtop#-12 inch sub w/ a sub level switch on drivers side#-cd and aux connection#-cruise control#-good tires w/ spare#-cold ac; heater works fine#tune-up work (papers available):#-water pump replacement#-radiator replacement#-thermostat replacement#-coolant serviced#-radiator hoses replaced#-transmission rebuild#-reverse double band replacement#-sun gear shell replacement#-bushing kit fix#-lock up solenoid fix#-torque converter rebuild#-transmission fluid replaced#-front axle u joints replacement#-motor oil pan gasket replacement#-rear main crank seal#-valve cover gasket replacement#engine or transmission not compromised#all inspections passed#no airbags deployed#recent oil change; registration paid until december 2017#odometer 128xxx miles,9080.34764319
6213833517,2017-07-15 15:00,sfbay,CA,jeep,wrangler,14500,2006,111923,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler-unlimited/6213833517.html,2006 jeep wrangler unlimited,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 111923#paint color: blue#title status: clean#transmission: manual#type: SUV,https://images.craigslist.org/00u0u_8lPYSmVndwb_600x450.jpg,selling my jeep :(#there are new shocks all around; new sway bar links front and back.  4.0 i-6 with the 6-speed manual.  soft top.  new tires (maybe 3k miles on them).  she was a commute vehicle; never an off-road vehicle.  i did use 4wd on occasion (going to ski; plus i worked in the mountains) and that all works.  theres really nothing wrong with her.  all stock ( im not into lift kits; winches; etc).#there arent too many of these long wheel base jeeps around.  and having had the regular jeep in the past that extra 9 or 10 inches of storage space behind the rear seat makes a big difference.  come take a look.,14994.9127015
6215495234,2017-07-22 09:34,sfbay,CA,jeep,wrangler,15000,1997,142000,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler/6215495234.html,jeep wrangler,condition: good#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 142000#paint color: blue#title status: clean#transmission: manual,https://images.craigslist.org/00m0m_1gkGiSpkYS5_600x450.jpg,selling my 97 jeep that has over 18k in ad ons. everything done right and is ready for your off road adventure or can be a good daily driver. get compliments everywhere i go! has rear locker and bigger 8.8 axel with 4:88 gearing front and rear. has chip in it and cold air intake and jeep can go 80 plus on highway with no problem. new very bright light bar with rock lights; body protection all around. has way more ad ons; just too much to list. 16;500 obo,11766.481855
6196948039,2017-07-22 09:34,sfbay,CA,jeep,wrangler,26000,2012,42000,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler-unlimited/6196948039.html,jeep wrangler unlimited price drop,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 42000#paint color: custom#title status: clean#transmission: manual,https://images.craigslist.org/01010_gJ9bFMJktmi_600x450.jpg,selling my 2012 jku that has the newer more powerful engine with 285hp and is a 6spd manual. has hard top with a new roof rack; 33 inch tires with new rims and 3 inch lift. many more extras i put on jeep but too much to list. only has 42;000 miles!!! custom color in great condition; never been off-roaded. i am original owner#$27;500 obo,26881.31765
6231214916,2017-07-22 11:41,sfbay,CA,jeep,wrangler,8500,1995,136000,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler-sahara-obo/6231214916.html,1995 jeep wrangler sahara obo,condition: good#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 136000#paint color: brown#title status: clean#transmission: manual#type: offroad,https://images.craigslist.org/00w0w_bvl2DyMRfLq_600x450.jpg,custom work all over ...#4.0 high output#ford 8.8 rear axle conversion#4.11 gears and locker;#four-wheel disc brakes#new transmission#new transfer case#arb on board compressor#chromoly crossover steering; fk heim joint ends; no tie rods; double shear custom pitman arm; set up to accommodate hydro assist; increased turning and control#chromoly trackbar; adjustable fk heim joint and double shear at frame end.#custom integrated front winch bumper for a 8274 warn winch with tow bar and lights (winch not included)#136xxx original miles#new header#5 point harness#adjustable harness seats#atf fabrications full 4 seater custom cage tied into structure#rear seat relocated for passenger comfort#custom crossmembers and sub chassis braces for case drop;#cv rear driveshaft#reinforced trans x-member#led light conversion popouts lights in the rear;#custom tire swing gate with removable jerry can holder/game rack#33x12 tires on eagle alloy rims; including full size spare#new bikini top#new rampage top#the jeep has had light off road use for hunting. never beat and the body/frame is straight.#only selling cause i have a growing family. i need more room for dogs and kids.#asking 8500 obo (dont try and lowball me) or trade for pre-75 bronco.#jeep; wrangler; rubicon; 4x4; 4.0; off road; custom; fab; cj; yj; sahara; 4 wheel; cage; winch; softop; 1966; 1967; 1968; 1969; 1970; 1971; 1972; 1973; 1974; 1975; 1987; 1988; 1989; 1990; 1991; 1992; 1993; 1994;,11364.1875443
6174364187,2017-07-08 22:59,sfbay,CA,jeep,wrangler,21950,2011,104000,https://sfbay.craigslist.org/pen/cto/d/jeep-wrangler-jk-unlimited/6174364187.html,2011 jeep wrangler jk unlimited sport 4wd,cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 104000#paint color: white#size: full-size#title status: clean#transmission: automatic#type: SUV,https://images.craigslist.org/00c0c_jAWoW8DPY1B_600x450.jpg,2011 jeep wrangler jk unlimited sport 4wd. fully serviced within the last month--all fluid changes including axle fluids. runs great; smooth on the roads; great off-road.#includes:#rubicon express 3.5 lift kit w/ mono tube shocks#17 mb razor wheels--matte black (set of 5)#31 nitto terra grappler g2 tires p265/70r17 (set of 5)#smittybilt side steps#10 kicker subwoofer w/ phoenix gold 500w amplifier#trunk security box#rugged ridge sun shade#smittybilt headlight guards#barricade tail light guards#led headlights#all weather floor mats#front seat covers#serious inquiries only. if interested; please contact me via email/phone/text.,20957.6961386
6172342778,2017-07-06 10:26,sfbay,CA,jeep,wrangler,9200,2000,186000,https://sfbay.craigslist.org/pen/cto/d/jeep-wrangler/6172342778.html,2000 jeep wrangler,VIN: 1j4fa59s6yp718285#condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 186000#paint color: black#title status: clean#transmission: automatic#type: offroad,https://images.craigslist.org/00Y0Y_ckdw8cTbcj0_600x450.jpg,2000 jeep wrangler sahara with many upgrades and has been well kept up under the hood.  this is an awesome looking jeep appreciated best in person; come check it out!  this jeep is all about having fun in the sun! no dents on the exterior body; carpet has discolored in the sun; soft doors.  selling this for our son who is off to college. he is guaranteed to have sellers remorse; this is an awesome and fun jeep!  asking $9200 obo#loaded with extras and upgrades:#4 lift by skyjacker#(5) 33 toyo outlander mudtires#dana 44 in the rear#poison spider stinger bumper#pavement ends rear bumper#fuel rims#mopar gas cap cover#throttle body and throttle body spacer#aem polished brute force intake system#new battery terminals; new spark plugs; rebuilt transfer case; 4:10 gearing#eclipse stereo (cd player behind face plate) removable face; bluetooth and hand held remote (photos show face in/out)#6 speaker sound bar;vertically driven 792501 6 speaker upholstered sound bar wrangler 87-02#8 boss sub woofer in back with front control knob#leader accessories neoprene 2 x front and 1x rear seat covers 1997-2002 jeep wrangler tj 2 door (solid black) (fading)#soft top has small tear that is water sealed on back passenger side; windows included and in good shape#serious buyers only please; no joy riders!,7808.29882185
6217241997,2017-07-12 23:00,sfbay,CA,jeep,wrangler,19500,2005,57000,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler/6217241997.html,2005 jeep wrangler x,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 57000#paint color: white#size: mid-size#title status: clean#transmission: automatic#type: offroad,https://images.craigslist.org/00d0d_aUMtIfxpkhM_600x450.jpg,custom built wrangler x   4x4#only 57k miles; smogged in june#8 suspension lift#35 x 12.50 x 15 tires#4 wheel disc brakes#front calipers; rotors and pads are brand new#custom front bumper with 9000lb winch and push bar#custom warn rear bumper w/ swingout tire carrier#1/8 warn steel gas tank skid plate#1/8 steel rocker panel guards#1 steel tube fenders front and back#sport rack#soft top included#fully detailed inside and out#camping trailer included#this is a must see jeep!,17957.7606131
6232034818,2017-07-23 05:18,sfbay,CA,jeep,wrangler,6500,1997,86000,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler/6232034818.html,97 jeep wrangler,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 86000#paint color: green#title status: clean#transmission: manual#type: offroad,https://images.craigslist.org/00Z0Z_2MTTIrTFD86_600x450.jpg,i have for sale this 1997 jeep wrangler 4 w d stick shift 5 speed 4 cyl 2.5 in good condition good tires#new water pump new radiator new brakes new belt rans very strong low miles register clean title#price to sale for more info please call or text#show contact info#sorry i do respond to emails thank you,6724.94523069
6216826563,2017-07-12 15:41,sfbay,CA,jeep,wrangler,18500,2005,143000,https://sfbay.craigslist.org/scz/cto/d/jeep-wrangler-rubicon/6216826563.html,2005 jeep wrangler rubicon,condition: like new#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 143000#paint color: grey#title status: clean#transmission: manual,https://images.craigslist.org/00909_fBpaBwGeuyU_600x450.jpg,please be aware that some of my responses are coming back to my own email so if you are truly interested make sure to leave your contact information...t.j short wheel base 143k mi  4.0 straight 6  6speed manual rebuilt trans;g-2 front and rear diff covers;fresh tune up h.i.d headlights; new fog lamps ;high power back up lamps bumper mounted ;all new speakers including subwoofer in center console; new additional amp;all new wiper blades front and rear;new windshield due to crack;all carpet and upholstery professionaly cleaned;new blinker control switch;new clutch;flywheel resurfaced;new fluids in motor;trans and axles;new rear window struts;new bilstein shocks all the way around including steering dampner;new 40 channel c.b kit installed;new alpine system with bluetooth;quadratec xtreme bumper caps front and rear;new step shield guards;new quadratec rear bed rug;117 amp alternator;4wheel disc;new front and rear floor liners;4.1rock trac h/d 241 transfer case;dana44 front and rear 4.11 gears;trac lock;trail rated;hard and soft top;rear tire carrier;nice wheels and tires like new. you may pay less elsewhere but be prepared to shell out the funds to fix its issues to get a nice reliable jeep.thanks,15314.5353625
6230484345,2017-07-21 23:28,sfbay,CA,jeep,wrangler,20000,2007,105000,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler-jk/6230484345.html,2007 jeep wrangler jk,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 105000#paint color: white#title status: clean#transmission: manual,https://images.craigslist.org/00000_5WMrPI8ov31_600x450.jpg,poison spyder front and rear bumpers#poison sypder front and rear fender flares#35 wrangler duratrac tires#full size spare#upgraded suspension#9500 lb winch,17514.7253512
6217151543,2017-07-12 20:31,sfbay,CA,jeep,wrangler,13500,2000,76400,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler-low-miles/6217151543.html,jeep wrangler 2000 -low miles,condition: excellent#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 76400#paint color: green#size: mid-size#title status: clean#transmission: manual#type: convertible,https://images.craigslist.org/00Z0Z_f8Cwrj5AXRh_600x450.jpg,2000 jeep wrangler with only 76;400. this jeep sas been vehicle for towing behind and rv since 2006. tow bar and tow master brake system for towing; soft top and doors (call for details); hard top and full doors; also includes two short solid doors for use with bimini and/or no top. 4 new 31 by 10.5 inch tires; nice wheels and clean interior and paint.#please call for further details.#call john#show contact info,12781.9276543
6217750997,2017-07-23 09:31,sfbay,CA,jeep,wrangler,15500,1997,140000,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler/6217750997.html,jeep wrangler,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 140000#paint color: blue#title status: clean#transmission: manual,https://images.craigslist.org/00w0w_ApM5UwrTws_600x450.jpg,selling my 97 jeep that has over 18k in ad ons. everything done right and is ready for your off road adventure or can be a good daily driver. get compliments everywhere i go! has rear locker and bigger 8.8 axel with 4:88 gearing front and rear. has chip in it and cold air intake and jeep can go 80 plus on highway with no problem. new very bright light bar with rock lights; body protection all around. has way more ad ons; just too much to list. 15;500 obo,12362.1523769
6225646439,2017-07-18 15:57,sfbay,CA,jeep,wrangler,12000,1999,35141,https://sfbay.craigslist.org/eby/cto/d/great-for-rv-tows-great/6225646439.html,great for rv tows great condition; like new 1999 jeep wrangler s,fuel: gas#odometer: 35141#title status: clean#transmission: manual,https://images.craigslist.org/00a0a_5nzysqZ0vQk_600x450.jpg,1999 jeep wrangler s;#excellent - like new#$12;000  firm (i will not entertain lower offers)#includes the following:#half doors#4 wd#manuel  5 speed#alloy wheels#soft top w/ door; rear side; and rear clear windows (like new)#4  cyl  engine - odometer 35141#tow vehicle- front tow brackets#tow brake system (invisi brake)#cruise control#air conditioning#alarm wired#manuel battery disconnect#sound system am-fm cd & premium overhead sound bar#trailer hitch -towing pkg#full size spare and wheel cover#rear seat#paint is original and excellent condition#interior is original and excellent condition#if interested; you will need to call and ask for mark. thank you for your time!#have a nice day.,12091.4136503
6216957203,2017-07-23 16:13,sfbay,CA,jeep,wrangler,21850,2012,40400,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler-sport-dr-auto/6216957203.html,2012 jeep wrangler sport 2dr 4x4 auto,VIN: 1c4ajwag5cl281716#condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 40400#paint color: black#size: mid-size#title status: clean#transmission: automatic#type: SUV,https://images.craigslist.org/00M0M_6zVzWY0nR6x_600x450.jpg,2012 jeep wrangler sport 2 door 4x4 hardtop automatic 40;400 miles; never been off road and never had the top off.#black on black;the oil changed and smog on 7/14/17; 90% tires; great condition. one owner; california only female driven car. call#show contact info#$21;850 clean title in hand#5-speed automatic w5a580 transmission#hill descent control#air conditioning#black 3 piece hard top#rear window defroster#rear window wiper/ washer#tinted rear quarter and liftgate windows#3.6 liter v6 24 valve vvt engine#advanced multistage front airbags#4 wheel disc anti-lock brakes#traction control#electronic roll mitigation#hill start assist#speed control#command - trac shift on the fly 4wd system#next generation dana 44heavy duty rear axle#next generation dana 30 solid front axle#3.21 rear axle ratio#transfer case skid plate shield#fuel tank skid plate shield#variable intermittent winshield wipers#18.6 gallon fuel tank#sentry key theft deterrent system#tire pressure monitor with warning lamp#sport bar with full padding#uconnect 130 cd/mp3#6 speakers#audio jack input for mobile devices#steering wheel mounted audio controls#temperature and compass gauge#tilt steering column#reclining frontb seats#height adjustable drivers seat#rear fold and tumble seat#auxiliary 12 volt power outlet#rear compartment covered storage#full length floor console#front seatback map pockets#cargo tiedown loops#rearview day/night mirror#premium instrument cluster with tachometer#front dome with on/off switch lamp#front floor mats#sliding sun visors with mirrors#16 styled steel wheels#p225/75r 16 bsw on/off road tires#two front tow hooks and one rear tow hook#fog lamps#matching spare wheel#full metal doors with roll up windows#halogen headlamps,26199.1810171
6228311576,2017-07-20 12:11,sfbay,CA,jeep,wrangler,32000,2015,46000,https://sfbay.craigslist.org/eby/cto/d/jeep-wrangler-unlimited/6228311576.html,jeep wrangler unlimited sport 4x4,VIN: 1C4BJWDG0FL508993#condition: like new#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 46000#paint color: white#size: full-size#title status: clean#transmission: automatic#type: offroad,https://images.craigslist.org/00I0I_7FZneleB8oS_600x450.jpg,asking 32k obo#bought in september 2016#46;000 miles#city mpg: 16#hwy mpg: 21#tinted windows over 30%#after market tires and rims- off road#some of the details it includes:#- cloth seats#- spare tire#- front and back tow hooks#- steering wheel control#- air bags#- bucket seats#- rollover protection system#- am/fm stereo; cd player; mp3 compatible#- tire pressure monitoring system#- cruise control#- air conditioning,30101.9241099
6206333591,2017-07-22 12:14,sfbay,CA,jeep,wrangler,13450,2005,72000,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler-se-sport/6206333591.html,2005 jeep wrangler se sport utility 2d; at; ac; low miles; clean carfa,condition: excellent#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 72000#paint color: silver#title status: clean#transmission: automatic#type: SUV,https://images.craigslist.org/00303_7JqPHOVkoLZ_600x450.jpg,2005 jeep wrangler se sport utility 2d#vin: 1j4fa29s95p336438 ; clean title/carfax; very well maintained#6-cyl;4.0 liter(runs very strong)................................................................#automatic(shifts very well)......................................................................#4wd...........................................................................#rear seat...............................#dual air bags........................#cd (single disc)....................#am/fm stereo......................#tilt wheel..............................#power steering#air conditioning(works very well)#it has new soft top#new tires#runs very strong and looks good#show contact info,14289.6318093
6231528030,2017-07-22 16:06,sfbay,CA,jeep,wrangler,14500,2003,97000,https://sfbay.craigslist.org/sfc/cto/d/jeep-wrangler-sport-lifted/6231528030.html,2003 jeep wrangler sport 4x4 lifted and loaded; 6cyl; ac; auto,condition: excellent#cylinders: 6 cylinders#fuel: gas#title status: clean#transmission: automatic,https://images.craigslist.org/00g0g_22JUAe06yRg_600x450.jpg,im selling my lifted 2003 jeep wrangler tj sport 4x4 in platinum silver with automatic transmission. my jeep is immaculate and has been fully serviced recently.  it has the inline 6 cyl. engine(4.0l); ice cold a/c and runs smooth. no leaks; no issues; smooth ride; new rims and tires; full kicker sound system; clean title; 97k miles; smog done; and tags paid. the jeep can conquer any off road adventure; and can easily be driven on a long distance road trip.  price is $14;500 call#show contact info#accessories:#4 jks lift kit#jks sway bar end links#jks front adj. track bar#jks rear adj. track bar;#emu nitro shocks#emu front stabilizer#new 15 procomp wheels#new  32 m/t tires#fully kicker sound system w/ bluetooth#removable hard top#clear lights#overhead sound bar with upgraded speakers,12949.3890444
6213903023,2017-07-21 11:57,sfbay,CA,jeep,wrangler,5000,2001,145600,https://sfbay.craigslist.org/sby/cto/d/jeep-wrangler/6213903023.html,2001 jeep wrangler,condition: good#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 145600#paint color: black#title status: clean#transmission: manual,https://images.craigslist.org/00101_dh7vzayE9KB_600x450.jpg,-runs great#-clean title#-4wd works perfectly#-fun car for the summer!#some things you need to know about the car:#-there is the typical wear and tear on the body; some scratches here and there.#-the car doesnt have a carpet; but i know carpet kits for this car are fairly cheap online; and i prefer how it looks without the carpet anyways. floor mats included.#-ac blows air but its not cold.#-theres a few lights behind the dash that need to be replaced.#-there is a small leak in the power steering. hasnt been an issue for me.#asking 5k; sorry but im not accepting any lower offers. let me know if you have any questions; id be happy to answer. thank you! text:#show contact info#or email:#show contact info,7146.67036029
6231882766,2017-07-22 22:48,sfbay,CA,jeep,wrangler,16000,2011,92000,https://sfbay.craigslist.org/eby/cto/d/white-jeep-wrangler/6231882766.html,2011 white jeep wrangler,fuel: gas#paint color: white#title status: clean#transmission: automatic,https://images.craigslist.org/00V0V_5lCZTI0jxL2_600x450.jpg,hi craigslist! im selling my 2011 white jeep wrangler 92;000 miles! as a newlywed my husband and i need a more family friendly car. as much as we enjoy this car; its time to let someone else love it as much as we do! new tinted soft top; cruise control; aux cord; drop top; and of course the seats are easily removable. brand new front glass (i literally had it installed yesterday) call/text/email,19363.7501105
6212454799,2017-07-09 19:45,sfbay,CA,jeep,wrangler,23000,2007,148500,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler/6212454799.html,jeep wrangler,condition: good#cylinders: 6 cylinders#drive: 4wd#fuel: gas#odometer: 148500#paint color: black#size: mid-size#title status: clean#transmission: automatic#type: SUV,https://images.craigslist.org/00B0B_8ZSgDn768Mk_600x450.jpg,awesome 07 jeep 4 door wrangler. it has a 3 1/2 inch rock crawler lift on newer 35  toyos. 5:13 gears.the rear end was replaced last year at 4 wheel parts. it has the beefy currie rock jock dana 60 rear with a new arb locker. the drivelines were upgraded as well. over $7;000 in the rear end and drive lines. it has custom bumpers and fender flares that make the jeep look really agressive. the motor runs strong and all the regular maitanence has been done. please no flakes or random questions. asking 23;000 b/o.,18909.5608509
6224434499,2017-07-17 20:55,sfbay,CA,jeep,wrangler,7000,1999,168249,https://sfbay.craigslist.org/nby/cto/d/jeep-wrangler-moving-sale/6224434499.html,99 jeep wrangler -- moving sale,condition: fair#cylinders: 4 cylinders#drive: 4wd#fuel: gas#odometer: 168249#paint color: green#size: compact#title status: clean#transmission: manual#type: SUV,https://images.craigslist.org/00606_f67aZeghi6L_600x450.jpg,1999 green jeep wrangler.  rebuilt engine (2008); rebuilt transfer case (2016).  168249 miles.#im the 3rd owner; since 2003.#has been my daily driver the past 14 years. with an increase in family size; weve outgrown her practicality as a family car!#inside is utilitarian and needs some tlc; but everything still runs great.#cashiers check or cash only; in person.  jeep will be available 10/aug; right before we leave the area.  emissions up-to-date.,7396.59964504
